date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2023-11-24 01:45,-4.24,0.00,433.30,-0.10,40.00,342.00,0.10,0.00,0.00,523.70,0.00,0.00,15.03,0.00,63.22
2023-11-24 01:50,-2.26,0.00,461.70,-0.10,40.00,349.40,0.10,0.00,1.40,492.80,0.00,0.00,15.03,0.00,69.94
2023-11-24 01:55,-6.95,0.00,458.40,-0.10,40.00,340.00,0.08,0.00,0.00,493.50,0.00,0.00,15.04,0.00,62.99
2023-11-24 02:00,-4.81,0.00,461.70,-0.10,40.00,341.30,0.10,0.00,0.00,484.20,0.00,0.00,15.05,0.00,59.17
2023-11-24 02:05,-6.88,0.00,448.30,-0.10,40.00,340.70,0.09,0.00,0.00,491.70,0.00,0.00,15.04,0.00,59.43
2023-11-24 02:10,-2.75,0.00,423.80,0.00,41.00,342.70,0.09,0.00,0.40,498.70,0.00,0.00,15.03,0.00,69.61
2023-11-24 02:15,-2.28,0.00,410.40,0.00,44.00,350.70,0.10,0.00,10.20,484.70,0.00,0.00,15.03,0.00,66.44
2023-11-24 02:20,-0.37,0.00,438.30,-0.10,43.00,352.10,0.10,0.00,14.55,447.40,0.00,0.00,15.02,0.00,70.84
2023-11-24 02:25,-4.06,0.00,472.10,-0.10,40.00,341.30,0.11,0.00,1.70,435.30,0.00,0.00,15.01,0.00,67.54
2023-11-24 02:30,-3.23,0.00,483.00,0.00,41.00,346.00,0.09,0.00,1.90,419.10,0.00,0.00,15.00,0.00,68.57
2023-11-24 02:35,-1.86,0.00,456.20,0.00,42.00,352.70,0.09,0.00,0.60,418.10,0.00,0.00,15.00,0.00,67.48
2023-11-24 02:40,-4.12,0.00,491.40,0.00,40.00,339.30,0.09,0.00,0.85,408.50,0.00,0.00,15.00,0.00,66.87
2023-11-24 02:45,-1.23,0.00,469.60,0.00,41.00,350.10,0.10,0.00,0.80,408.80,0.00,0.00,15.00,0.00,68.69
2023-11-24 02:50,-7.18,0.00,469.60,-0.10,40.00,344.70,0.09,0.00,0.00,413.20,0.00,0.00,15.00,0.00,70.79
2023-11-24 02:55,-64.44,0.00,518.70,0.00,40.00,344.70,0.10,0.00,0.00,423.80,0.00,0.00,15.00,0.00,63.51
2023-11-24 03:00,-12.53,0.00,437.20,0.00,40.00,340.00,0.09,0.00,0.00,443.10,0.00,0.00,15.00,0.00,53.97
2023-11-24 03:05,-43.61,0.00,460.60,0.00,41.00,348.00,0.09,0.00,0.00,445.00,0.00,0.00,15.00,0.00,63.34
2023-11-24 03:10,-79.32,0.00,484.10,0.00,43.00,352.70,0.10,0.00,0.00,433.90,0.00,0.00,15.00,0.00,66.39
2023-11-24 03:15,-73.80,0.00,502.00,0.00,40.00,340.00,0.10,0.00,0.00,442.60,0.00,0.00,15.00,0.00,56.17
2023-11-24 03:20,-44.70,0.00,456.10,-0.10,40.00,341.30,0.08,0.00,0.00,450.40,0.00,0.00,15.00,0.00,54.50
2023-11-24 03:25,-29.61,0.00,436.00,-0.10,40.00,339.30,0.10,0.00,0.00,455.30,0.00,0.00,15.00,0.00,50.38
2023-11-24 03:30,-14.62,0.00,397.30,-0.10,42.00,349.40,0.10,0.00,0.00,454.40,0.00,0.00,15.00,0.00,51.50
2023-11-24 03:35,-3.68,0.00,401.80,-0.10,44.00,354.80,0.10,0.00,0.87,433.60,0.00,0.00,15.00,0.00,61.52
2023-11-24 03:40,-55.34,0.00,470.70,-0.10,40.00,347.40,0.09,0.00,0.00,419.80,0.00,0.00,15.00,0.00,60.57
2023-11-24 03:45,-38.33,0.00,447.20,-0.10,40.00,342.00,0.09,0.00,0.00,424.90,0.00,0.00,15.00,0.00,51.77
2023-11-24 03:50,-10.09,0.00,425.10,-0.10,40.00,344.70,0.10,0.00,0.00,417.10,0.00,0.00,15.00,0.00,51.86
2023-11-24 03:55,-4.82,0.00,409.20,-0.10,41.00,351.40,0.10,0.00,3.60,412.00,0.00,0.00,15.00,0.00,55.90
2023-11-24 04:00,-7.31,0.00,427.10,-0.10,41.00,348.70,0.11,0.00,0.90,401.90,0.00,0.00,15.00,0.00,55.91
2023-11-24 04:05,-2.37,0.00,409.20,-0.10,43.00,354.10,0.10,0.00,2.20,398.30,0.00,0.00,15.03,0.00,59.22
2023-11-24 04:10,-25.47,0.00,470.60,-0.10,40.00,348.00,0.10,0.00,0.18,391.70,0.00,0.00,15.07,0.00,55.48
2023-11-24 04:15,-4.38,0.00,440.50,0.00,41.00,348.70,0.09,0.00,7.26,388.30,0.00,0.00,15.10,0.00,58.82
2023-11-24 04:20,-0.63,0.00,451.70,-0.10,42.00,352.70,0.10,0.00,1.65,372.60,0.00,0.00,15.13,0.00,60.67
2023-11-24 04:25,-0.12,0.00,472.50,0.00,42.00,350.70,0.10,0.00,4.31,355.70,0.00,0.00,15.17,0.00,64.85
2023-11-24 04:30,-0.37,0.00,469.60,0.00,41.00,349.40,0.09,0.00,1.12,355.00,0.00,0.00,15.20,0.00,63.93
2023-11-24 04:35,-1.00,0.00,476.30,0.00,40.00,343.30,0.10,0.00,0.29,358.50,0.00,0.00,15.20,0.00,63.94
2023-11-24 04:40,-7.25,0.00,483.00,0.00,40.00,344.00,0.10,0.00,0.21,371.50,0.00,0.00,15.20,0.00,59.55
2023-11-24 04:45,-8.58,0.00,485.20,0.00,40.00,342.00,0.10,0.00,0.00,370.20,0.00,0.00,15.20,0.00,56.91
2023-11-24 04:50,-7.84,0.00,477.40,0.00,40.00,346.00,0.11,0.00,0.50,382.10,0.00,0.00,15.20,0.00,59.60
2023-11-24 04:55,-2.67,0.00,477.40,0.00,41.00,350.10,0.09,0.00,0.88,386.20,0.00,0.00,15.20,0.00,61.77
2023-11-24 05:00,-2.00,0.00,466.20,0.00,40.00,348.00,0.10,0.00,0.17,389.50,0.00,0.00,15.20,0.00,61.54
2023-11-24 05:05,-2.01,0.00,486.30,0.00,41.00,348.70,0.10,0.00,0.17,376.90,0.00,0.00,15.18,0.00,59.12
2023-11-24 05:10,-0.34,0.00,454.00,-0.10,62.00,359.40,0.09,0.00,11.41,368.50,0.00,0.00,15.17,0.00,103.40
2023-11-24 05:15,-3.81,0.00,481.90,-0.10,57.00,345.40,0.10,0.00,0.07,378.30,0.00,0.00,15.15,0.00,84.54
2023-11-24 05:20,-2.77,0.00,490.80,-0.10,59.00,344.70,0.10,0.00,0.13,370.90,0.00,0.00,15.13,0.00,64.65
2023-11-24 05:25,-2.87,0.00,495.30,-0.10,57.00,346.70,0.10,0.00,0.27,362.10,0.00,0.00,15.12,0.00,66.94
2023-11-24 05:30,-2.48,0.00,498.60,-0.10,60.00,350.70,0.10,0.00,0.05,356.80,0.00,0.00,15.10,0.00,89.82
2023-11-24 05:35,-2.61,0.00,505.30,0.00,59.00,351.40,0.10,0.00,0.71,350.90,0.05,2.44,15.13,0.00,92.05
2023-11-24 05:40,-3.88,0.00,517.60,-0.10,60.00,351.40,0.09,0.00,0.23,352.30,0.27,4.88,15.17,0.00,91.83
2023-11-24 05:45,-0.84,0.00,529.90,-0.10,58.00,350.70,0.09,0.00,3.03,339.70,0.89,7.33,15.20,0.00,97.59
2023-11-24 05:50,-0.46,0.00,547.80,-0.10,62.00,352.70,0.09,0.00,1.12,330.60,1.36,9.77,15.23,0.00,99.99
2023-11-24 05:55,-4.58,0.00,576.80,-0.10,72.00,342.70,0.09,0.00,0.00,314.90,3.19,12.21,15.27,0.00,91.17
2023-11-24 06:00,-0.89,0.00,558.80,-0.10,63.00,353.40,0.10,0.00,3.25,308.40,5.44,14.65,15.30,0.00,96.88
2023-11-24 06:05,-0.27,0.00,557.80,-0.10,63.00,355.40,0.10,0.00,8.42,296.80,8.11,26.01,15.33,0.00,101.30
2023-11-24 06:10,-0.34,0.00,575.70,-0.10,79.00,354.80,0.10,0.00,4.46,273.80,15.90,37.37,15.37,0.00,106.40
2023-11-24 06:15,-0.26,0.00,562.30,-0.10,79.00,353.40,0.10,0.00,1.01,260.80,23.31,48.73,15.40,0.00,106.10
2023-11-24 06:20,-0.26,0.00,516.50,-0.10,83.00,361.50,0.10,0.00,16.68,266.60,33.56,60.08,15.43,0.00,106.40
2023-11-24 06:25,-0.66,0.00,535.50,-0.10,77.00,363.50,0.09,0.00,0.65,252.70,43.82,71.44,15.47,0.00,102.30
2023-11-24 06:30,-0.72,0.00,459.50,-0.10,76.00,346.70,0.10,76.97,11.46,244.60,55.21,82.80,15.50,0.00,104.50
2023-11-24 06:35,-3.42,0.00,471.80,-0.10,76.00,345.40,0.10,78.43,2.25,232.10,69.72,100.82,15.58,0.00,69.80
2023-11-24 06:40,-0.33,0.00,462.90,-0.10,61.00,350.10,0.10,79.21,3.86,233.10,85.48,118.83,15.67,0.00,87.75
2023-11-24 06:45,-0.52,0.00,469.60,-0.10,58.00,346.70,0.09,78.57,0.26,231.90,102.50,136.85,15.75,0.00,75.18
2023-11-24 06:50,-5.83,0.00,451.20,0.00,57.00,344.00,0.10,78.78,0.00,224.90,116.60,154.87,15.83,0.00,69.39
2023-11-24 06:55,-10.41,0.00,463.90,-0.10,56.00,341.30,0.10,77.50,0.00,220.20,125.00,172.88,15.92,0.00,87.49
2023-11-24 07:00,-28.87,0.00,462.10,-0.10,55.00,342.00,0.10,77.52,0.00,211.30,149.90,190.90,16.00,0.00,58.90
2023-11-24 07:05,-0.33,0.00,380.20,-0.10,63.00,352.70,0.09,80.54,10.61,195.60,165.90,213.92,16.08,0.00,83.81
2023-11-24 07:10,-0.33,0.00,408.20,0.00,65.00,354.10,0.10,8.07,10.08,185.90,181.50,236.93,16.17,0.00,64.59
2023-11-24 07:15,-0.30,0.00,419.30,0.00,60.00,346.00,0.09,0.00,5.04,176.10,199.60,259.95,16.25,0.00,61.61
2023-11-24 07:20,-1.79,0.00,409.20,0.00,59.00,342.70,0.09,0.00,4.80,160.10,213.80,282.97,16.33,0.00,50.72
2023-11-24 07:25,-0.32,0.00,345.60,-0.10,65.00,362.10,0.09,0.00,16.71,149.70,232.30,305.98,16.42,0.00,57.47
2023-11-24 07:30,-0.34,0.00,354.50,-0.10,63.00,352.10,0.10,0.00,5.67,140.60,246.80,329.00,16.50,0.00,55.45
2023-11-24 07:35,-0.31,0.00,353.10,-0.10,62.00,350.10,0.10,0.00,2.22,120.40,257.00,351.80,16.82,0.00,67.12
2023-11-24 07:40,-0.16,0.00,399.10,0.00,43.00,307.10,0.09,0.00,16.22,104.90,263.00,374.60,17.15,0.00,60.27
2023-11-24 07:45,-0.34,0.00,353.40,0.00,43.00,262.80,0.09,0.00,75.53,89.24,270.10,397.40,17.47,0.00,71.64
2023-11-24 07:50,-0.25,0.00,374.60,0.00,40.00,218.50,0.09,0.00,89.20,87.25,278.20,420.20,17.80,0.00,59.16
2023-11-24 07:55,-0.32,0.00,362.30,0.00,40.00,178.20,0.09,0.00,97.75,84.69,289.90,443.00,18.12,0.00,54.95
2023-11-24 08:00,-0.31,0.00,353.40,0.00,40.00,170.20,0.10,0.00,80.87,89.98,298.00,465.80,18.45,0.00,54.96
2023-11-24 08:05,-0.32,0.00,415.90,-0.10,42.00,166.80,0.10,0.00,24.94,73.27,297.60,476.05,18.42,0.00,50.08
2023-11-24 08:10,-0.35,0.00,403.60,-0.10,43.00,168.90,0.10,0.00,27.35,65.11,308.00,486.30,18.40,0.00,54.81
2023-11-24 08:15,-0.45,0.00,360.60,0.00,45.00,172.20,0.10,0.00,53.79,58.09,314.00,496.55,18.37,0.00,60.11
2023-11-24 08:20,-0.49,0.00,389.10,0.00,40.00,161.50,0.09,0.00,28.76,56.18,316.80,506.80,18.35,0.00,53.01
2023-11-24 08:25,-2.08,0.00,337.70,0.00,40.00,162.10,0.10,0.00,48.50,68.09,328.40,517.05,18.32,0.00,46.82
2023-11-24 08:30,-0.30,0.00,334.00,0.00,44.00,170.20,0.09,0.00,70.44,60.68,321.90,527.30,18.30,0.00,55.63
2023-11-24 08:35,-0.33,0.00,345.60,0.00,40.00,165.50,0.10,0.00,39.86,51.77,339.80,538.98,18.37,0.00,86.57
2023-11-24 08:40,-0.23,0.00,348.90,0.00,40.00,164.20,0.09,0.00,22.38,58.07,356.00,550.67,18.43,0.00,84.31
2023-11-24 08:45,-27.23,0.00,301.90,-0.10,40.00,163.50,0.09,0.00,78.90,69.95,346.50,562.35,18.50,0.00,85.61
2023-11-24 08:50,-30.36,0.00,370.10,0.00,40.00,163.50,0.10,0.00,18.15,67.93,342.90,574.03,18.57,0.00,50.82
2023-11-24 08:55,-25.24,0.00,306.30,-0.10,40.00,163.50,0.10,0.00,76.95,46.04,351.00,585.72,18.63,0.00,53.88
2023-11-24 09:00,-26.34,0.00,303.10,-0.10,40.00,164.80,0.09,0.00,70.40,48.62,365.10,597.40,18.70,0.00,88.21
2023-11-24 09:05,-29.35,0.00,361.20,-0.10,40.00,164.80,0.10,0.00,1.00,50.39,357.30,610.33,18.68,0.00,38.21
2023-11-24 09:10,-2.91,0.00,333.20,-0.10,40.00,164.80,0.10,0.00,0.08,68.96,345.30,623.27,18.65,0.00,51.51
2023-11-24 09:15,-0.35,0.00,241.60,0.00,41.00,166.80,0.09,0.00,66.35,78.68,345.20,636.20,18.63,0.00,53.66
2023-11-24 09:20,-2.51,0.00,334.30,0.00,40.00,164.20,0.10,0.00,1.20,48.33,359.00,649.13,18.60,0.00,56.22
2023-11-24 09:25,-0.35,0.00,294.10,0.00,43.00,169.50,0.10,0.00,4.12,46.12,361.30,662.07,18.58,0.00,85.66
2023-11-24 09:30,-0.45,0.00,324.30,0.00,41.00,167.50,0.10,0.00,2.13,37.18,351.30,675.00,18.55,0.00,98.40
2023-11-24 09:35,-6.93,0.00,343.20,0.00,40.00,164.20,0.10,0.00,0.00,36.85,351.20,672.67,18.61,0.00,57.22
2023-11-24 09:40,-0.34,0.00,369.00,0.00,47.00,118.50,0.10,0.00,0.49,45.47,361.50,670.33,18.67,0.00,58.30
2023-11-24 09:45,-0.33,0.00,377.50,0.00,55.00,68.19,0.10,0.00,13.65,54.72,353.10,668.00,18.73,0.00,120.80
2023-11-24 09:50,-0.45,0.00,459.50,0.00,58.00,3.09,0.10,0.00,6.15,44.41,352.70,665.67,18.78,0.00,88.92
2023-11-24 09:55,-0.78,0.00,417.70,0.00,60.00,0.00,0.09,0.00,43.70,53.37,340.60,663.33,18.84,0.00,10.06
2023-11-24 10:00,-0.34,0.00,417.00,0.00,73.00,0.00,0.09,0.00,11.89,67.38,329.40,661.00,18.90,0.00,13.92
2023-11-24 10:05,-0.38,0.00,377.00,0.00,75.00,0.00,0.10,0.00,3.51,77.69,363.90,677.83,18.97,0.00,54.51
2023-11-24 10:10,-0.36,0.00,355.60,0.00,89.00,0.00,0.10,0.00,10.26,88.08,358.80,694.67,19.05,0.00,52.10
2023-11-24 10:15,-0.44,0.00,369.10,0.00,81.00,0.00,0.10,0.00,0.22,98.58,366.90,711.50,19.13,0.00,58.25
2023-11-24 10:20,-1.99,0.00,361.00,0.00,81.00,0.00,0.09,0.00,0.69,98.53,367.90,728.33,19.20,0.00,55.07
2023-11-24 10:25,-0.29,0.00,342.30,0.00,83.00,0.00,0.10,0.00,0.92,101.80,373.70,745.17,19.28,0.00,55.36
2023-11-24 10:30,-0.31,0.00,306.10,0.00,84.00,0.00,0.10,0.00,1.02,112.60,383.60,762.00,19.35,0.00,86.67
2023-11-24 10:35,-0.80,0.00,257.30,0.00,80.00,0.00,0.09,0.00,5.86,116.20,379.70,788.83,19.41,0.00,86.26
2023-11-24 10:40,-88.24,0.00,335.40,0.00,81.00,0.00,0.10,0.00,0.00,116.20,386.50,815.67,19.47,0.00,55.45
2023-11-24 10:45,-80.49,0.00,342.10,0.00,80.00,0.00,0.10,0.00,0.17,100.30,385.90,842.50,19.52,0.00,83.65
2023-11-24 10:50,-46.10,0.00,308.60,0.00,80.00,0.00,0.10,0.00,1.49,98.17,380.90,869.33,19.58,0.00,83.74
2023-11-24 10:55,-32.47,0.00,259.50,0.00,81.00,0.00,0.10,0.00,0.00,107.80,386.40,896.17,19.64,0.00,57.84
2023-11-24 11:00,-39.46,0.00,255.00,0.00,80.00,0.00,0.08,0.00,0.00,131.30,379.50,923.00,19.70,0.00,37.17
2023-11-24 11:05,-2.66,0.00,183.70,0.00,82.00,0.00,0.09,0.00,0.85,149.80,404.50,915.70,19.60,0.00,54.06
2023-11-24 11:10,-92.55,0.00,299.70,0.00,80.00,0.00,0.10,0.00,0.00,168.70,382.10,908.40,19.50,0.00,21.80
2023-11-24 11:15,-59.00,0.00,248.40,0.00,80.00,0.00,0.09,0.00,0.00,193.90,387.40,901.10,19.40,0.00,-14.59
2023-11-24 11:20,-222.40,0.00,397.00,0.00,95.00,0.00,0.09,0.00,1.06,194.90,413.50,893.80,19.30,0.00,-14.22
2023-11-24 11:25,-196.10,0.00,305.50,-0.10,92.00,0.00,0.10,0.00,10.66,217.50,418.90,886.50,19.20,0.00,0.00
2023-11-24 11:30,-176.80,0.00,254.20,0.00,87.00,0.00,0.11,0.00,2.90,215.60,427.80,879.20,19.10,0.00,15.91
2023-11-24 11:35,-213.80,0.00,232.30,0.00,87.00,0.00,0.10,0.00,0.00,223.50,423.50,908.33,19.15,0.00,12.16
2023-11-24 11:40,-223.40,0.00,205.60,0.00,82.00,0.00,0.10,0.00,0.00,252.00,412.10,937.47,19.20,0.00,12.02
2023-11-24 11:45,-226.70,0.00,159.60,0.00,82.00,0.00,0.09,0.00,0.00,269.00,411.30,966.60,19.25,0.00,0.02
2023-11-24 11:50,-193.20,0.00,88.42,0.00,91.00,0.00,0.09,0.00,0.00,276.80,413.10,995.73,19.30,0.00,8.80
2023-11-24 11:55,-187.70,0.00,73.79,0.00,89.00,0.00,0.09,0.00,0.00,284.90,411.00,1024.87,19.35,0.00,10.53
2023-11-24 12:00,-136.60,0.00,2.24,0.00,80.00,0.00,0.10,0.00,0.00,319.60,414.30,1054.00,19.40,0.00,0.00
2023-11-24 12:05,-151.00,0.00,50.24,0.00,82.00,0.00,0.09,0.00,0.00,318.30,392.60,1049.33,19.45,0.00,19.21
2023-11-24 12:10,-102.30,0.00,15.63,0.00,85.00,0.00,0.10,0.00,3.60,315.20,381.40,1044.67,19.50,0.00,19.21
2023-11-24 12:15,-68.44,-38.06,0.00,0.00,80.00,0.00,0.09,0.00,0.00,311.30,409.80,1040.00,19.55,0.00,19.60
2023-11-24 12:20,-130.80,-42.53,0.00,0.00,80.00,0.00,0.10,0.00,0.00,332.00,434.80,1035.33,19.60,0.00,16.91
2023-11-24 12:25,-229.70,0.00,75.79,0.00,79.00,0.00,0.09,0.00,0.00,356.10,377.50,1030.67,19.65,0.00,-19.85
2023-11-24 12:30,-252.30,0.00,113.90,0.00,84.00,0.00,0.09,0.00,0.00,400.70,342.80,1026.00,19.70,0.00,0.02
2023-11-24 12:35,-128.40,-123.90,0.00,0.00,80.00,0.00,0.08,0.00,0.00,432.90,406.60,1038.17,19.76,0.00,11.44
2023-11-24 12:40,-215.80,-27.67,0.00,0.00,80.00,0.00,0.09,0.00,0.00,478.30,388.40,1050.33,19.82,0.00,8.35
2023-11-24 12:45,-158.00,-105.50,0.00,0.00,86.00,0.00,0.10,0.00,0.00,507.50,345.40,1062.50,19.88,0.00,8.26
2023-11-24 12:50,-136.00,-201.60,0.00,0.00,82.00,0.00,0.09,0.00,25.90,540.20,353.80,1074.67,19.93,0.00,44.78
2023-11-24 12:55,-51.41,-337.80,0.00,0.00,89.00,0.00,0.10,0.00,2.80,540.70,365.40,1086.83,19.99,0.00,16.91
2023-11-24 13:00,-129.30,-353.00,0.00,0.00,79.00,0.00,0.10,0.00,0.00,563.40,392.40,1099.00,20.05,0.00,-46.77
2023-11-24 13:05,-53.72,-366.40,0.00,0.00,80.00,0.00,0.09,0.00,0.20,542.90,343.60,1130.83,20.16,0.00,20.66
2023-11-24 13:10,-61.47,-526.30,0.00,0.00,87.00,0.00,0.10,0.00,0.00,559.50,396.30,1162.67,20.27,0.00,-46.77
2023-11-24 13:15,-82.38,-493.90,0.00,-0.10,81.00,0.00,0.10,0.00,0.04,581.00,382.00,1194.50,20.38,0.00,-46.77
2023-11-24 13:20,-56.30,-488.50,0.00,-0.10,84.00,0.00,0.09,0.00,0.00,565.90,386.80,1226.33,20.48,0.00,-99.99
2023-11-24 13:25,-14.92,-394.20,0.00,-0.10,85.00,0.00,0.10,0.00,0.00,498.30,356.00,1258.17,20.59,0.00,-46.77
2023-11-24 13:30,-30.45,-457.90,0.00,-0.10,84.00,0.00,0.10,0.00,42.70,570.80,342.40,1290.00,20.70,0.00,-46.00
2023-11-24 13:35,-9.69,-513.40,0.00,0.00,82.00,0.00,0.10,0.00,30.89,626.40,337.10,1258.67,20.42,0.00,-46.00
2023-11-24 13:40,-39.24,-453.10,0.00,0.00,84.00,0.00,0.10,0.00,0.00,640.30,343.10,1227.33,20.13,0.00,99.45
2023-11-24 13:45,-10.41,-503.20,0.00,0.00,81.00,0.00,0.10,0.00,0.00,649.10,367.80,1196.00,19.85,0.00,120.90
2023-11-24 13:50,-2.42,-547.40,0.00,0.00,79.00,0.00,0.10,0.00,13.80,647.00,426.20,1164.67,19.57,0.00,79.65
2023-11-24 13:55,-9.93,-501.90,0.00,0.00,80.00,0.00,0.10,0.00,31.75,629.80,399.30,1133.33,19.28,0.00,106.10
2023-11-24 14:00,-9.59,-385.60,0.00,0.00,80.00,0.00,0.10,0.00,0.00,616.00,335.20,1102.00,19.00,0.00,198.50
2023-11-24 14:05,-8.21,-389.80,0.00,0.00,80.00,0.00,0.10,0.00,0.00,618.40,357.10,1094.83,19.23,0.00,90.89
2023-11-24 14:10,-0.07,-385.20,0.00,0.00,82.00,0.00,0.09,0.00,5.81,614.60,340.70,1087.67,19.47,0.00,109.60
2023-11-24 14:15,-4.26,-459.10,0.00,0.00,81.00,0.00,0.10,0.00,0.00,639.90,375.40,1080.50,19.70,0.00,101.60
2023-11-24 14:20,-8.30,-463.60,0.00,0.00,80.00,0.00,0.09,0.00,0.00,634.90,366.50,1073.33,19.93,0.00,82.97
2023-11-24 14:25,-19.73,-468.10,0.00,0.00,79.00,0.00,0.09,0.00,0.00,635.80,382.70,1066.17,20.17,0.00,83.58
2023-11-24 14:30,-2.95,-440.60,0.00,0.00,80.00,0.00,0.10,0.00,0.00,620.80,395.90,1059.00,20.40,0.00,104.90
2023-11-24 14:35,-7.57,-433.50,0.00,0.00,80.00,0.00,0.10,0.00,0.00,602.20,440.20,1020.22,20.18,0.00,81.57
2023-11-24 14:40,-7.02,-364.00,0.00,0.00,40.00,15.95,0.10,0.00,0.50,592.10,449.70,981.43,19.97,0.00,85.02
2023-11-24 14:45,-48.11,-333.00,0.00,0.00,43.00,16.55,0.10,0.00,0.80,619.00,450.50,942.65,19.75,0.00,86.32
2023-11-24 14:50,-61.00,-283.10,0.00,0.00,41.00,16.35,0.09,0.00,0.00,635.00,446.10,903.87,19.53,0.00,109.50
2023-11-24 14:55,-63.77,-245.00,0.00,0.00,40.00,16.15,0.09,0.00,0.00,639.30,440.10,865.08,19.32,0.00,107.20
2023-11-24 15:00,-0.72,-224.10,0.00,0.00,42.00,16.97,0.10,0.00,4.38,646.40,364.00,826.30,19.10,0.00,106.20
2023-11-24 15:05,-0.72,-208.80,0.00,0.00,40.00,16.30,0.10,0.00,0.14,678.00,355.60,808.52,18.98,0.00,87.59
2023-11-24 15:10,-26.51,-168.70,0.00,0.00,43.00,16.00,0.11,0.00,0.00,665.70,365.30,790.73,18.87,0.00,87.78
2023-11-24 15:15,-10.07,-216.60,0.00,0.00,40.00,16.35,0.10,0.00,0.00,699.50,363.30,772.95,18.75,0.00,86.10
2023-11-24 15:20,-26.57,-216.20,0.00,0.00,40.00,16.45,0.09,0.00,0.00,672.50,355.10,755.17,18.63,0.00,31.29
2023-11-24 15:25,-18.41,-244.40,0.00,0.00,40.00,16.55,0.09,0.00,0.00,692.70,361.70,737.38,18.52,0.00,56.15
2023-11-24 15:30,-20.98,-220.90,0.00,0.00,40.00,15.85,0.10,0.00,0.00,682.30,351.90,719.60,18.40,0.00,56.66
2023-11-24 15:35,-24.07,-227.90,0.00,0.00,41.00,18.26,0.10,0.00,0.00,684.90,350.40,716.25,18.52,0.00,84.13
2023-11-24 15:40,-24.95,-249.30,0.00,0.00,40.00,27.82,0.10,0.00,0.00,715.30,356.20,712.90,18.63,0.00,24.35
2023-11-24 15:45,-2.38,-246.60,0.00,0.00,45.00,33.82,0.09,0.00,2.80,703.00,346.90,709.55,18.75,0.00,44.11
2023-11-24 15:50,-6.92,-263.40,0.00,0.00,45.00,38.38,0.08,0.00,15.74,722.10,345.60,706.20,18.87,0.00,98.01
2023-11-24 15:55,-16.20,-283.20,0.00,0.00,40.00,43.56,0.09,0.00,0.00,757.20,356.00,702.85,18.98,0.00,46.95
2023-11-24 16:00,-27.15,-270.80,0.00,0.00,40.00,49.00,0.11,0.00,0.00,752.90,370.70,699.50,19.10,0.00,54.69
2023-11-24 16:05,-9.98,-337.80,0.00,0.00,40.00,54.82,0.10,0.00,0.00,768.30,389.40,681.77,19.13,0.00,23.17
2023-11-24 16:10,-4.05,-383.60,0.00,0.00,56.00,65.57,0.08,0.00,0.13,801.90,387.80,664.03,19.17,0.00,17.79
2023-11-24 16:15,-0.02,-379.10,0.00,0.00,63.00,77.14,0.09,0.00,19.27,799.30,394.10,646.30,19.20,0.00,-46.26
2023-11-24 16:20,-10.27,-312.10,0.00,0.00,59.00,110.60,0.09,0.00,0.00,788.20,373.50,628.57,19.23,0.00,43.11
2023-11-24 16:25,-9.70,-353.40,0.00,0.00,55.00,121.30,0.09,0.00,0.00,828.50,351.20,610.83,19.27,0.00,13.37
2023-11-24 16:30,-11.62,-412.60,0.00,0.00,61.00,158.20,0.09,0.00,2.48,831.80,356.30,593.10,19.30,0.00,-46.26
2023-11-24 16:35,-6.41,-433.80,0.00,0.00,58.00,166.70,0.09,0.00,0.15,833.40,353.40,583.38,19.20,0.00,-46.77
2023-11-24 16:40,-1.00,-422.60,0.00,0.00,58.00,226.40,0.08,0.00,1.08,784.60,318.70,573.67,19.10,0.00,-47.00
2023-11-24 16:45,-1.34,-402.50,0.00,0.00,60.00,285.20,0.09,0.00,0.24,752.20,299.40,563.95,19.00,0.00,-47.00
2023-11-24 16:50,-0.05,-431.60,0.00,-0.10,59.00,305.00,0.09,0.00,1.91,787.80,304.10,554.23,18.90,0.00,-87.77
2023-11-24 16:55,-2.56,-327.80,0.00,0.00,56.00,307.70,0.10,0.00,0.14,739.40,281.10,544.52,18.80,0.00,-87.77
2023-11-24 17:00,-0.16,-337.80,0.00,0.00,65.00,322.10,0.10,0.00,20.20,744.80,262.90,534.80,18.70,0.00,-45.36
2023-11-24 17:05,-4.02,-439.40,0.00,0.00,56.00,310.60,0.09,0.00,0.03,852.60,319.30,515.60,18.50,0.00,-46.77
2023-11-24 17:10,-12.94,-370.30,0.00,0.00,56.00,307.40,0.09,0.00,0.00,794.10,298.30,496.40,18.30,0.00,-46.65
2023-11-24 17:15,-13.02,-396.10,0.00,0.00,59.00,309.70,0.10,0.00,0.16,819.60,294.10,477.20,18.10,0.00,77.82
2023-11-24 17:20,-1.97,-395.10,0.00,0.00,56.00,306.10,0.09,0.00,0.20,848.50,283.40,458.00,17.90,0.00,82.11
2023-11-24 17:25,-0.35,-393.60,0.00,0.00,58.00,310.20,0.08,0.00,0.00,872.40,275.70,438.80,17.70,0.00,81.23
