date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-01-09 03:15,-0.86,0.00,508.70,-0.10,41.00,168.20,0.10,0.00,0.83,481.40,0.00,0.00,14.55,0.00,66.56
2024-01-09 03:20,-0.22,0.00,494.20,-0.10,40.00,166.20,0.10,0.00,0.64,475.20,0.00,0.00,14.50,0.00,65.85
2024-01-09 03:25,-0.01,0.00,491.90,-0.10,43.00,170.90,0.10,0.00,15.36,451.60,0.00,0.00,14.45,0.00,67.03
2024-01-09 03:30,-1.87,0.00,523.20,0.00,40.00,165.50,0.10,0.00,1.10,437.60,0.00,0.00,14.40,0.00,71.52
2024-01-09 03:35,-0.01,0.00,525.40,0.00,41.00,169.50,0.10,0.00,4.11,420.50,0.00,0.00,14.42,0.00,73.21
2024-01-09 03:40,-2.26,0.00,546.70,0.00,40.00,168.20,0.10,0.00,1.42,427.10,0.00,0.00,14.43,0.00,73.21
2024-01-09 03:45,-3.54,0.00,527.70,-0.10,40.00,164.20,0.10,0.00,0.03,430.80,0.00,0.00,14.45,0.00,72.85
2024-01-09 03:50,-1.90,0.00,565.60,-0.10,40.00,164.80,0.09,0.00,0.99,415.90,0.00,0.00,14.47,0.00,78.20
2024-01-09 03:55,-2.18,0.00,562.30,-0.10,40.00,166.20,0.10,0.00,1.12,394.10,0.00,0.00,14.48,0.00,79.28
2024-01-09 04:00,-1.90,0.00,596.90,-0.10,41.00,168.90,0.10,0.00,3.96,375.30,0.00,0.00,14.50,0.00,91.68
2024-01-09 04:05,-1.85,0.00,603.70,-0.10,41.00,165.50,0.10,0.00,2.25,362.80,0.00,0.00,14.48,0.00,89.90
2024-01-09 04:10,-0.02,0.00,603.70,0.00,42.00,168.20,0.10,0.00,8.65,347.50,0.00,0.00,14.47,0.00,118.90
2024-01-09 04:15,-0.03,0.00,645.00,-0.10,41.00,166.20,0.10,0.00,5.19,333.00,0.00,0.00,14.45,0.00,136.10
2024-01-09 04:20,-0.10,0.00,633.50,-0.10,41.00,165.50,0.10,0.00,3.75,332.80,0.00,0.00,14.43,0.00,113.40
2024-01-09 04:25,-0.17,0.00,545.60,-0.10,40.00,164.20,39.00,0.00,19.81,333.10,0.00,0.00,14.42,0.00,87.82
2024-01-09 04:30,-0.21,0.00,553.40,-0.10,40.00,164.80,57.50,0.00,2.30,322.80,0.00,0.00,14.40,0.00,117.20
2024-01-09 04:35,-1.51,0.00,580.20,-0.10,40.00,163.50,57.10,0.00,3.20,313.00,0.00,0.00,14.47,0.00,90.51
2024-01-09 04:40,-1.71,0.00,603.00,-0.10,41.00,164.80,57.10,0.00,0.82,311.60,0.00,0.00,14.53,0.00,91.56
2024-01-09 04:45,-1.41,0.00,618.20,-0.10,40.00,163.50,57.30,0.00,0.55,307.00,0.00,0.00,14.60,0.00,88.60
2024-01-09 04:50,-0.01,0.00,561.20,-0.10,40.00,163.50,57.30,0.00,55.39,299.90,0.00,0.00,14.67,0.00,90.65
2024-01-09 04:55,-0.01,0.00,579.10,-0.10,40.00,163.50,57.20,0.00,32.77,301.00,0.00,0.00,14.73,0.00,88.87
2024-01-09 05:00,-0.01,0.00,527.70,-0.10,42.00,169.50,57.50,0.00,78.16,290.90,0.00,0.00,14.80,0.00,113.00
2024-01-09 05:05,-0.01,0.00,562.30,-0.10,40.00,166.20,57.39,0.00,68.44,287.50,0.00,0.00,14.78,0.00,85.89
2024-01-09 05:10,-0.01,0.00,562.40,-0.10,42.00,166.80,57.40,0.00,50.48,287.90,0.00,0.00,14.77,0.00,102.40
2024-01-09 05:15,-0.04,0.00,575.70,-0.10,40.00,167.50,57.20,0.00,52.09,287.30,0.00,0.00,14.75,0.00,101.60
2024-01-09 05:20,-0.02,0.00,553.40,-0.10,42.00,168.20,57.20,0.00,66.03,288.90,0.00,0.00,14.73,0.00,111.60
2024-01-09 05:25,-0.03,0.00,567.90,-0.10,43.00,168.90,57.20,0.00,73.11,283.10,0.00,0.00,14.72,0.00,117.70
2024-01-09 05:30,-0.01,0.00,603.60,-0.10,41.00,166.20,57.10,0.00,70.70,272.90,0.00,0.00,14.70,0.00,120.00
2024-01-09 05:35,-0.01,0.00,645.00,-0.10,42.00,168.20,57.00,0.00,44.94,273.90,0.00,0.72,14.78,0.00,112.00
2024-01-09 05:40,-0.02,0.00,580.20,-0.10,41.00,167.50,57.00,64.56,48.24,262.90,0.00,1.44,14.87,0.00,118.90
2024-01-09 05:45,-0.02,0.00,641.60,-0.10,39.00,163.50,56.90,62.13,28.76,249.80,0.04,2.15,14.95,0.00,116.60
2024-01-09 05:50,-0.03,0.00,657.30,-0.10,40.00,164.20,56.99,63.22,23.77,236.40,0.26,2.87,15.03,0.00,92.62
2024-01-09 05:55,-0.03,0.00,686.40,-0.10,41.00,166.80,57.10,65.08,7.66,227.70,0.59,3.59,15.12,0.00,93.76
2024-01-09 06:00,-0.06,0.00,712.00,0.00,40.00,163.50,57.20,63.58,2.40,219.20,1.12,4.31,15.20,0.00,92.81
2024-01-09 06:05,0.00,0.00,702.00,0.00,41.00,166.20,57.10,63.97,16.24,214.40,2.36,11.67,15.40,0.00,93.20
2024-01-09 06:10,-0.01,0.00,711.90,-0.10,44.00,169.50,57.39,65.14,35.58,216.40,4.93,19.03,15.60,0.00,94.59
2024-01-09 06:15,-0.01,0.00,707.60,-0.10,43.00,168.90,57.40,64.90,33.71,216.10,12.08,26.39,15.80,0.00,83.72
2024-01-09 06:20,-0.01,0.00,680.80,-0.10,45.00,171.50,57.40,65.03,41.23,211.20,16.13,33.76,16.00,0.00,82.92
2024-01-09 06:25,-0.02,0.00,625.00,-0.10,42.00,166.20,57.50,64.59,59.18,214.80,26.34,41.12,16.20,0.00,76.41
2024-01-09 06:30,-2.02,0.00,668.50,-0.10,45.00,170.20,57.49,65.81,14.87,205.80,35.39,48.48,16.40,0.00,69.08
2024-01-09 06:35,-1.90,0.00,644.20,-0.10,44.00,168.90,57.59,64.55,28.46,197.30,51.10,64.07,16.72,0.00,90.33
2024-01-09 06:40,-0.04,0.00,616.00,-0.10,42.00,165.50,57.40,63.83,57.30,184.50,65.93,79.65,17.05,0.00,86.62
2024-01-09 06:45,-1.99,0.00,610.40,-0.10,40.00,162.80,57.40,63.77,57.10,179.60,81.20,95.24,17.37,0.00,74.22
2024-01-09 06:50,-2.18,0.00,607.00,-0.10,40.00,162.10,57.50,63.10,50.60,172.50,100.50,110.83,17.70,0.00,74.95
2024-01-09 06:55,-2.76,0.00,619.30,-0.10,39.00,162.80,28.40,62.76,40.88,164.90,112.80,126.41,18.02,0.00,67.87
2024-01-09 07:00,-1.93,0.00,599.20,-0.10,40.00,162.80,28.30,62.38,33.66,156.10,133.70,142.00,18.35,0.00,68.32
2024-01-09 07:05,-2.12,0.00,603.10,-0.10,40.00,163.50,28.40,62.45,19.70,148.40,148.80,166.10,18.47,0.00,68.01
2024-01-09 07:10,-0.04,0.00,576.90,-0.10,41.00,164.20,13.90,62.82,29.34,138.20,166.10,190.20,18.60,0.00,43.93
2024-01-09 07:15,-0.01,0.00,592.60,-0.10,41.00,164.80,0.10,63.77,9.31,120.10,182.70,214.30,18.72,0.00,-21.26
2024-01-09 07:20,-49.97,0.00,737.60,0.00,40.00,163.50,0.10,0.00,0.14,106.10,198.90,238.40,18.85,0.00,-14.50
2024-01-09 07:25,-53.92,0.00,698.50,0.00,40.00,163.50,0.10,0.00,0.06,93.84,222.60,262.50,18.97,0.00,10.43
2024-01-09 07:30,-0.01,0.00,603.60,0.00,41.00,166.20,0.10,0.00,4.52,86.73,236.80,286.60,19.10,0.00,0.02
2024-01-09 07:35,-0.01,0.00,547.90,0.00,42.00,166.80,0.10,0.00,5.73,79.68,259.10,316.75,19.15,0.00,-4.32
2024-01-09 07:40,-1.94,0.00,538.10,0.00,41.00,167.50,0.10,0.00,4.18,73.63,266.70,346.90,19.20,0.00,-3.91
2024-01-09 07:45,-1.94,0.00,494.70,0.00,42.00,166.80,0.10,0.00,4.80,73.05,284.10,377.05,19.25,0.00,39.03
2024-01-09 07:50,-0.65,0.00,450.30,0.00,41.00,166.20,0.04,0.00,4.66,71.27,300.50,407.20,19.30,0.00,9.89
2024-01-09 07:55,-0.01,0.00,420.40,0.00,41.00,164.80,5.94,0.00,4.33,65.70,320.10,437.35,19.35,0.00,-14.50
2024-01-09 08:00,-40.72,0.00,405.90,0.00,40.00,163.50,30.31,0.00,0.40,61.59,337.70,467.50,19.40,0.00,-21.77
2024-01-09 08:05,-51.86,0.00,381.30,0.00,40.00,162.80,30.10,0.00,0.36,63.04,349.50,497.47,19.32,0.00,0.02
2024-01-09 08:10,-3.93,0.00,328.90,0.00,40.00,126.60,28.56,0.00,0.42,62.58,362.00,527.43,19.23,0.00,9.60
2024-01-09 08:15,-3.96,0.00,337.90,0.00,39.00,86.31,29.41,0.00,0.14,65.04,382.90,557.40,19.15,0.00,-18.04
2024-01-09 08:20,-48.30,0.00,450.90,0.00,43.00,21.21,30.74,0.00,1.62,61.49,365.00,587.37,19.07,0.00,-14.50
2024-01-09 08:25,-14.09,0.00,377.20,-0.10,44.00,0.00,31.29,0.00,12.31,63.52,380.30,617.33,18.98,0.00,0.02
2024-01-09 08:30,-0.21,0.00,334.90,-0.10,41.00,0.00,30.14,0.00,0.96,59.94,397.20,647.30,18.90,0.00,0.02
2024-01-09 08:35,-0.01,0.00,284.80,-0.10,43.00,0.00,30.14,0.00,14.15,57.59,411.30,675.28,19.20,0.00,-14.50
2024-01-09 08:40,-30.86,0.00,319.50,-0.10,41.00,0.00,30.14,0.00,0.06,55.86,419.20,703.27,19.50,0.00,0.02
2024-01-09 08:45,-5.97,0.00,250.30,-0.10,40.00,0.00,28.90,0.00,0.17,57.04,429.60,731.25,19.80,0.00,-14.50
2024-01-09 08:50,-83.39,0.00,308.30,-0.10,40.00,0.00,30.13,0.00,0.07,54.12,437.40,759.23,20.10,0.00,-21.23
2024-01-09 08:55,-111.60,0.00,314.00,0.00,40.00,0.00,29.78,0.00,0.06,54.90,436.00,787.22,20.40,0.00,-20.51
2024-01-09 09:00,-66.24,0.00,262.70,0.00,40.00,0.00,30.19,0.00,0.07,48.84,436.40,815.20,20.70,0.00,-14.50
2024-01-09 09:05,-84.68,0.00,239.40,0.00,40.00,0.00,29.06,0.00,0.00,48.19,450.60,845.18,20.88,0.00,9.28
2024-01-09 09:10,-83.39,0.00,216.00,0.00,45.00,0.00,31.34,0.00,8.15,44.22,447.00,875.17,21.07,0.00,-20.71
2024-01-09 09:15,-108.90,0.00,207.30,0.00,45.00,0.00,31.08,0.00,0.00,41.00,457.40,905.15,21.25,0.00,-25.80
2024-01-09 09:20,-97.46,0.00,214.00,0.00,40.00,0.00,29.92,0.00,0.00,32.91,441.60,935.13,21.43,0.00,-25.80
2024-01-09 09:25,-103.90,0.00,187.30,0.00,43.00,0.00,30.48,0.00,0.00,31.33,457.00,965.12,21.62,0.00,-35.17
2024-01-09 09:30,-100.40,0.00,230.90,0.00,40.00,0.00,29.20,0.00,0.00,27.59,408.50,995.10,21.80,0.00,-20.20
2024-01-09 09:35,-128.90,0.00,156.20,0.00,40.00,0.00,29.92,0.00,0.00,24.30,480.90,1017.75,21.87,0.00,-14.50
2024-01-09 09:40,-103.70,0.00,91.42,0.00,40.00,0.00,30.10,0.00,0.00,21.96,494.90,1040.40,21.93,0.00,-25.80
2024-01-09 09:45,-87.02,0.00,63.63,0.00,40.00,0.00,29.20,0.00,0.00,22.10,475.70,1063.05,22.00,0.00,-33.94
2024-01-09 09:50,-79.42,0.00,101.60,0.00,40.00,0.00,29.15,0.00,0.00,23.26,429.70,1085.70,22.07,0.00,-43.21
2024-01-09 09:55,-99.04,0.00,111.70,0.00,43.00,0.00,30.99,0.00,0.00,25.99,425.30,1108.35,22.13,0.00,-45.23
2024-01-09 10:00,-138.20,0.00,163.20,0.00,40.00,0.00,29.31,0.00,0.06,29.01,421.80,1131.00,22.20,0.00,-19.19
2024-01-09 10:05,-88.26,-16.62,0.00,0.00,42.00,0.00,30.14,0.00,0.18,36.79,493.30,1149.83,22.25,0.00,-18.99
2024-01-09 10:10,-103.90,0.00,25.79,0.00,40.00,0.00,28.00,0.00,0.00,38.18,499.70,1168.67,22.30,0.00,-51.06
2024-01-09 10:15,-115.30,0.00,184.30,0.00,44.00,0.00,30.82,0.00,0.00,31.84,375.20,1187.50,22.35,0.00,-46.18
2024-01-09 10:20,-143.80,0.00,177.30,0.00,39.00,0.00,29.77,0.00,0.00,29.19,419.60,1206.33,22.40,0.00,-53.92
2024-01-09 10:25,-160.80,0.00,223.30,0.00,40.00,0.00,30.27,0.00,0.00,32.72,368.20,1225.17,22.45,0.00,-46.65
2024-01-09 10:30,-166.60,0.00,159.50,0.00,40.00,0.00,29.50,0.00,0.00,30.20,428.00,1244.00,22.50,0.00,-46.77
2024-01-09 10:35,-166.50,0.00,180.90,0.00,41.00,0.00,30.70,0.00,0.00,30.25,378.90,1259.17,22.52,0.00,-43.21
2024-01-09 10:40,-160.80,0.00,94.89,0.00,41.00,0.00,29.92,0.00,0.00,27.86,445.10,1274.33,22.53,0.00,-43.21
2024-01-09 10:45,-251.20,0.00,141.80,0.00,42.00,0.00,30.30,0.00,0.00,25.26,457.70,1289.50,22.55,0.00,-43.21
2024-01-09 10:50,-191.30,0.00,98.35,0.00,43.00,0.00,30.77,0.00,0.00,23.14,447.40,1304.67,22.57,0.00,-43.21
2024-01-09 10:55,-174.80,0.00,46.12,0.00,41.00,0.00,30.31,0.00,0.00,26.08,443.40,1319.83,22.58,0.00,-25.80
2024-01-09 11:00,-106.90,0.00,19.21,0.00,40.00,0.00,29.28,0.00,0.00,27.34,390.00,1335.00,22.60,0.00,-46.77
2024-01-09 11:05,-227.10,0.00,202.30,0.00,40.00,0.00,29.41,0.00,0.00,23.41,335.10,1346.67,22.57,0.00,-43.21
2024-01-09 11:10,-139.00,0.00,55.93,0.00,40.00,0.00,29.67,0.00,0.00,25.30,364.30,1358.33,22.53,0.00,-38.27
2024-01-09 11:15,-84.86,-38.60,0.00,0.00,45.00,0.00,32.28,0.00,1.05,33.20,373.00,1370.00,22.50,0.00,-12.67
2024-01-09 11:20,-5.31,-193.60,0.00,0.00,43.00,0.00,30.40,0.00,2.86,32.41,450.00,1381.67,22.47,0.00,-25.80
2024-01-09 11:25,-63.86,-146.80,0.00,0.00,45.00,0.00,31.17,0.00,0.20,27.75,422.70,1393.33,22.43,0.00,-30.48
2024-01-09 11:30,-64.32,-97.64,0.00,0.00,40.00,0.00,29.92,0.00,0.00,30.33,375.30,1405.00,22.40,0.00,-14.50
2024-01-09 11:35,-39.77,-203.80,0.00,0.00,42.00,0.00,29.88,0.00,0.05,25.12,451.00,1417.83,22.40,0.00,-14.50
2024-01-09 11:40,-18.20,-225.00,0.00,0.00,40.00,0.00,28.94,0.00,0.00,25.11,454.20,1430.67,22.40,0.00,-26.75
2024-01-09 11:45,-59.48,-125.80,0.00,0.00,40.00,0.00,28.68,0.00,1.20,29.08,375.30,1443.50,22.40,0.00,-25.31
2024-01-09 11:50,-52.74,-191.60,0.00,0.00,40.00,0.00,29.71,0.00,0.00,23.56,451.70,1456.33,22.40,0.00,3.81
2024-01-09 11:55,-0.13,-269.80,0.00,0.00,41.00,0.00,29.88,0.00,4.04,24.77,454.50,1469.17,22.40,0.00,-27.91
2024-01-09 12:00,-50.03,-152.60,0.00,0.00,43.00,0.00,30.23,0.00,1.70,28.09,375.70,1482.00,22.40,0.00,-30.68
2024-01-09 12:05,-47.99,-226.10,0.00,0.00,43.00,0.00,30.44,0.00,2.50,22.81,458.30,1487.50,22.57,0.00,16.41
2024-01-09 12:10,-15.31,-361.30,0.00,0.00,43.00,0.00,30.10,0.00,2.67,35.11,550.50,1493.00,22.73,0.00,-25.80
2024-01-09 12:15,-46.72,-283.20,0.00,0.00,44.00,0.00,30.35,0.00,4.08,35.31,476.70,1498.50,22.90,0.00,0.02
2024-01-09 12:20,-18.43,-362.20,0.00,0.00,40.00,0.00,29.37,0.00,0.35,37.99,552.70,1504.00,23.07,0.00,-14.50
2024-01-09 12:25,-32.46,-364.40,0.00,0.00,43.00,0.00,30.77,0.00,0.08,32.96,553.40,1509.50,23.23,0.00,-25.80
2024-01-09 12:30,-61.75,-313.10,0.00,0.00,40.00,0.00,30.23,0.00,0.00,39.68,534.30,1515.00,23.40,0.00,-7.30
2024-01-09 12:35,-1.98,-396.90,0.00,0.00,42.00,0.00,30.14,0.00,5.86,46.06,550.00,1518.17,23.40,0.00,-5.80
2024-01-09 12:40,-6.81,-372.20,0.00,0.00,44.00,0.00,30.95,0.00,4.82,38.97,553.40,1521.33,23.40,0.00,-14.66
2024-01-09 12:45,-36.47,-336.60,0.00,0.00,41.00,0.00,29.67,0.00,0.00,31.23,552.90,1524.50,23.40,0.00,-25.51
2024-01-09 12:50,-26.98,-340.10,0.00,0.00,42.00,0.00,30.09,0.00,0.02,41.68,551.70,1527.67,23.40,0.00,-4.33
2024-01-09 12:55,-10.90,-366.90,0.00,0.00,42.00,0.00,30.13,0.00,4.58,42.91,554.10,1530.83,23.40,0.00,-25.80
2024-01-09 13:00,-30.50,-265.20,0.00,0.00,41.00,0.00,30.27,0.00,0.00,45.28,471.80,1534.00,23.40,0.00,-5.53
2024-01-09 13:05,-25.99,-364.50,0.00,0.00,41.00,0.00,30.57,0.00,2.38,63.54,550.70,1532.17,23.48,0.00,-16.79
2024-01-09 13:10,-8.78,-401.50,0.00,0.00,43.00,0.00,30.52,0.00,0.02,78.68,554.90,1530.33,23.57,0.00,7.47
2024-01-09 13:15,-7.50,-410.50,0.00,0.00,40.00,0.00,29.62,0.00,0.00,95.48,554.80,1528.50,23.65,0.00,-25.80
2024-01-09 13:20,-6.68,-381.50,0.00,0.00,41.00,0.00,30.14,0.00,0.00,87.79,516.90,1526.67,23.73,0.00,-33.31
2024-01-09 13:25,-3.78,-351.40,0.00,0.00,40.00,0.00,30.82,0.00,1.55,106.10,467.50,1524.83,23.82,0.00,-25.80
2024-01-09 13:30,-4.08,-399.30,0.00,0.00,40.00,0.00,29.75,0.00,0.00,112.20,524.30,1523.00,23.90,0.00,-25.80
2024-01-09 13:35,-15.52,-397.00,0.00,0.00,40.00,0.00,29.06,0.00,0.00,107.40,545.90,1519.17,23.93,0.00,-19.95
2024-01-09 13:40,-7.18,-393.80,0.00,0.00,40.00,0.00,29.37,0.00,0.07,100.90,554.20,1515.33,23.97,0.00,23.48
2024-01-09 13:45,-1.73,-387.10,0.00,0.00,40.00,0.00,29.92,0.00,0.23,86.26,554.50,1511.50,24.00,0.00,7.51
2024-01-09 13:50,-12.15,-372.60,0.00,0.00,40.00,0.00,29.11,0.00,0.02,92.14,554.30,1507.67,24.03,0.00,7.51
2024-01-09 13:55,-4.77,-389.30,0.00,0.00,40.00,0.00,29.58,0.00,0.00,98.92,554.60,1503.83,24.07,0.00,0.02
2024-01-09 14:00,-4.04,-394.90,0.00,0.00,40.00,0.00,29.54,0.00,26.63,105.20,546.30,1500.00,24.10,0.00,7.56
2024-01-09 14:05,-4.51,-386.00,0.00,0.00,41.00,0.00,28.89,0.00,0.04,107.00,554.60,1494.50,24.03,0.00,7.51
2024-01-09 14:10,-15.52,-359.10,0.00,0.00,40.00,0.00,29.45,0.00,0.10,104.10,551.40,1489.00,23.97,0.00,7.60
2024-01-09 14:15,-5.32,-371.40,0.00,0.00,41.00,0.00,30.64,0.00,0.07,106.70,552.90,1483.50,23.90,0.00,7.51
2024-01-09 14:20,-0.62,-379.30,0.00,0.00,42.00,0.00,30.31,0.00,0.24,115.90,551.60,1478.00,23.83,0.00,-19.59
2024-01-09 14:25,-7.42,-349.30,0.00,0.00,40.00,0.00,29.58,0.00,0.00,109.30,552.00,1472.50,23.77,0.00,-36.56
2024-01-09 14:30,-1.99,-263.20,0.00,0.00,43.00,0.00,30.44,0.00,1.07,103.50,469.30,1467.00,23.70,0.00,26.04
2024-01-09 14:35,-0.22,-352.40,0.00,0.00,40.00,0.00,30.13,0.00,0.27,104.70,556.00,1466.50,23.77,0.00,37.00
2024-01-09 14:40,-5.71,-360.20,0.00,0.00,42.00,0.00,30.48,0.00,3.61,104.20,556.30,1466.00,23.83,0.00,7.68
2024-01-09 14:45,-15.04,-352.40,0.00,0.00,45.00,0.00,32.02,0.00,0.25,107.90,556.20,1465.50,23.90,0.00,9.70
2024-01-09 14:50,-9.67,-331.30,0.00,0.00,44.00,0.00,30.35,0.00,2.80,97.46,556.80,1465.00,23.97,0.00,13.26
2024-01-09 14:55,-16.60,-296.90,0.00,0.00,45.00,0.00,31.04,0.00,0.27,99.30,553.60,1464.50,24.03,0.00,7.55
2024-01-09 15:00,-1.85,-315.90,0.00,0.00,44.00,0.00,31.17,0.00,5.24,117.60,553.70,1464.00,24.10,0.00,-16.47
2024-01-09 15:05,-10.84,-327.10,0.00,0.00,40.00,2.42,29.11,0.00,0.00,141.10,553.90,1452.33,24.08,0.00,40.52
2024-01-09 15:10,-0.01,-368.90,0.00,0.00,43.00,18.82,19.36,0.00,6.72,146.40,553.60,1440.67,24.07,0.00,38.54
2024-01-09 15:15,-0.01,-369.70,0.00,0.00,45.00,23.22,5.60,0.00,17.27,157.90,551.80,1429.00,24.05,0.00,7.84
2024-01-09 15:20,-14.31,-351.80,0.00,0.00,45.00,56.55,5.69,0.00,6.02,154.70,552.30,1417.33,24.03,0.00,0.02
2024-01-09 15:25,-6.23,-340.80,0.00,0.00,45.00,56.65,4.71,0.00,4.43,147.90,552.50,1405.67,24.02,0.00,7.89
2024-01-09 15:30,-9.85,-323.70,0.00,0.00,42.00,80.01,5.22,0.00,0.05,136.80,552.00,1394.00,24.00,0.00,31.03
2024-01-09 15:35,-1.81,-319.60,0.00,0.00,40.00,85.83,4.92,0.00,0.14,137.50,551.40,1372.67,24.22,0.00,29.50
2024-01-09 15:40,-0.21,-329.80,0.00,0.00,40.00,119.20,0.09,0.00,0.27,139.50,548.00,1351.33,24.43,0.00,16.75
2024-01-09 15:45,-8.62,-353.90,0.00,0.00,44.00,166.80,0.10,0.00,0.48,147.00,543.50,1330.00,24.65,0.00,7.92
2024-01-09 15:50,-33.35,-295.20,0.00,0.00,39.00,173.80,0.10,0.00,0.02,132.90,541.70,1308.67,24.87,0.00,13.01
2024-01-09 15:55,-15.26,-285.90,0.00,0.00,40.00,175.30,0.10,0.00,0.10,125.30,538.00,1287.33,25.08,0.00,44.41
2024-01-09 16:00,-12.59,-286.60,0.00,0.00,40.00,173.70,0.10,0.00,0.40,147.10,536.30,1266.00,25.30,0.00,50.37
2024-01-09 16:05,-1.12,-278.00,0.00,0.00,42.00,182.90,0.10,0.00,2.19,143.10,531.20,1242.67,25.30,0.00,17.02
2024-01-09 16:10,-4.86,-304.20,0.00,0.00,54.00,231.50,0.10,0.00,0.03,152.80,520.10,1219.33,25.30,0.00,7.88
2024-01-09 16:15,-16.65,-339.40,0.00,0.00,57.00,305.10,0.10,0.00,0.44,154.40,522.10,1196.00,25.30,0.00,7.88
2024-01-09 16:20,-3.57,-349.50,0.00,0.00,60.00,331.00,0.10,0.00,0.14,156.60,521.50,1172.67,25.30,0.00,56.13
2024-01-09 16:25,-5.36,-346.70,0.00,0.00,55.00,358.10,0.10,0.00,0.08,167.20,514.30,1149.33,25.30,0.00,51.29
2024-01-09 16:30,-8.90,-318.30,0.00,0.00,56.00,345.50,0.10,0.00,0.02,170.60,511.90,1126.00,25.30,0.00,54.60
2024-01-09 16:35,-1.04,-338.80,0.00,0.00,60.00,374.40,0.10,0.00,0.40,180.40,505.60,1103.15,25.28,0.00,50.81
2024-01-09 16:40,-0.09,-358.40,0.00,0.00,61.00,407.40,0.10,0.00,6.56,183.60,500.90,1080.30,25.27,0.00,19.21
2024-01-09 16:45,-4.53,-308.70,0.00,0.00,56.00,401.30,0.10,0.00,0.07,200.70,496.30,1057.45,25.25,0.00,51.73
2024-01-09 16:50,-3.44,-309.90,0.00,0.00,59.00,414.80,0.10,0.00,0.19,215.30,494.90,1034.60,25.23,0.00,82.48
2024-01-09 16:55,-0.68,-261.10,0.00,0.00,56.00,416.10,0.10,0.00,0.31,196.40,487.70,1011.75,25.22,0.00,73.61
2024-01-09 17:00,-0.77,-271.60,0.00,0.00,57.00,423.40,0.10,0.00,0.33,226.90,485.00,988.90,25.20,0.00,72.74
2024-01-09 17:05,-5.88,-230.50,0.00,0.00,54.00,430.70,0.10,0.00,0.04,222.40,476.20,959.02,25.28,0.00,56.68
2024-01-09 17:10,-7.34,-229.00,0.00,0.00,55.00,437.80,0.09,0.00,0.07,237.90,472.50,929.13,25.37,0.00,54.48
2024-01-09 17:15,-0.08,-217.40,0.00,0.00,60.00,449.30,0.10,0.00,4.39,242.90,464.90,899.25,25.45,0.00,57.89
2024-01-09 17:20,-0.09,-200.40,0.00,0.00,60.00,458.60,0.10,0.00,8.48,250.40,458.00,869.37,25.53,0.00,56.96
2024-01-09 17:25,-0.01,-183.00,0.00,0.00,62.00,480.50,0.10,0.00,5.08,246.90,451.80,839.48,25.62,0.00,87.78
2024-01-09 17:30,-0.02,-164.90,0.00,0.00,61.00,479.90,0.10,0.00,2.99,272.10,447.80,809.60,25.70,0.00,94.17
2024-01-09 17:35,-2.36,-147.20,0.00,0.00,61.00,505.60,0.09,0.00,8.92,267.40,440.60,776.83,25.45,0.00,55.99
2024-01-09 17:40,-8.58,-166.70,0.00,0.00,59.00,477.60,0.10,78.14,0.43,265.30,432.60,744.07,25.20,0.00,55.94
2024-01-09 17:45,-0.10,-139.90,0.00,0.00,61.00,482.90,0.10,79.71,2.74,270.00,423.20,711.30,24.95,0.00,64.16
2024-01-09 17:50,-0.11,-107.20,0.00,0.00,60.00,480.80,0.09,79.80,0.47,282.90,412.50,678.53,24.70,0.00,97.13
2024-01-09 17:55,-4.72,-87.07,0.00,0.00,56.00,499.00,0.10,78.48,0.54,289.90,400.90,645.77,24.45,0.00,94.10
2024-01-09 18:00,-0.94,-99.28,0.00,0.00,58.00,505.40,0.10,80.60,0.57,321.90,391.00,613.00,24.20,0.00,99.98
2024-01-09 18:05,-0.84,-92.23,0.00,0.00,56.00,501.40,0.10,81.22,7.08,367.20,373.90,578.48,24.12,0.00,96.69
2024-01-09 18:10,-4.48,-50.16,0.00,0.00,56.00,506.60,0.10,78.77,6.53,371.60,354.70,543.97,24.03,0.00,96.98
2024-01-09 18:15,-0.04,-90.28,0.00,0.00,59.00,514.00,0.09,81.30,8.60,412.30,338.50,509.45,23.95,0.00,108.20
2024-01-09 18:20,-0.92,-180.90,0.00,0.00,76.00,528.40,0.10,183.50,6.92,433.40,316.70,474.93,23.87,0.00,99.99
2024-01-09 18:25,-0.21,-169.70,0.00,0.00,93.00,514.20,0.10,191.60,6.69,451.80,299.30,440.42,23.78,0.00,124.90
2024-01-09 18:30,-0.11,-134.00,0.00,0.00,112.00,528.50,0.10,170.10,7.31,449.00,275.30,405.90,23.70,0.00,173.40
2024-01-09 18:35,-0.16,-140.70,0.00,0.00,128.00,569.50,0.10,171.80,9.21,429.50,253.20,375.33,23.55,0.00,173.40
2024-01-09 18:40,-0.06,-149.60,0.00,0.00,138.00,562.60,0.10,174.70,39.66,443.90,229.90,344.77,23.40,0.00,173.40
2024-01-09 18:45,-0.13,-178.70,0.00,0.00,134.00,545.60,0.10,163.30,136.80,445.70,206.40,314.20,23.25,0.00,129.00
